120901,-900.391,370.117,-259.277,-43.122,21.168,-7.405,-913.574,-284.180,-300.781,-40.031,-14.870,-9.198,38,21.53
120933,-901.367,365.723,-253.906,-32.031,17.466,-6.084,-918.457,-264.648,-302.246,-34.427,-13.023,-6.725,39,21.53
120965,-863.770,361.328,-247.070,-35.244,19.160,-5.794,-903.320,-250.000,-324.219,-32.168,-11.702,-7.061,39,21.53
120997,-898.437,397.461,-253.418,-33.366,20.656,-6.328,-925.293,-217.773,-345.703,-36.107,-9.794,-10.260,41,21.53
121029,-897.461,424.316,-237.305,-39.954,22.458,-8.718,-939.453,-225.586,-372.559,-42.916,-13.519,-12.542,39,21.53
121061,-894.531,440.918,-208.984,-46.527,26.595,-4.802,-944.824,-212.891,-363.281,-52.573,-15.000,-13.557,39,21.53
121092,-906.738,397.461,-236.816,-48.313,24.550,-1.939,-914.551,-288.086,-339.355,-49.328,-15.458,-19.305,31,21.53
121124,-907.715,333.984,-305.664,-41.313,18.282,3.298,-858.398,-386.230,-314.941,-37.656,-12.458,-22.405,37,21.53
121156,-914.062,311.523,-351.562,-28.756,18.031,4.656,-834.961,-413.574,-298.828,-23.008,-10.198,-26.366,39,21.53
121188,-883.301,315.918,-338.867,-8.298,6.718,3.153,-824.219,-394.531,-324.219,-3.603,-0.107,-17.573,38,21.53
121219,-856.445,375.488,-343.750,12.718,-2.282,5.779,-851.074,-396.973,-315.430,16.573,4.275,-17.145,37,21.53
121250,-862.305,404.785,-293.457,17.107,-5.748,5.458,-911.133,-280.762,-340.820,23.275,9.198,-8.038,37,21.53
121281,-841.797,427.246,-215.820,16.588,-6.908,-2.542,-920.410,-188.965,-334.961,17.290,7.076,0.176,39,21.53
121312,-883.789,367.676,-187.500,14.687,-8.893,-4.634,-907.715,-240.234,-296.875,13.603,3.771,-1.496,39,21.53
121344,-837.891,420.410,-181.152,18.359,-12.389,-12.809,-911.133,-278.320,-287.598,17.481,5.397,1.267,39,21.53
121376,-853.027,408.691,-138.672,15.336,-12.443,-21.015,-906.250,-317.383,-300.781,18.519,-0.229,7.397,3693,21.53
